DEVTYPE_Academia,DEVTYPE_BackEnd,DEVTYPE_Blockchain,DEVTYPE_DataScienceAndAI,DEVTYPE_DevSupport,DEVTYPE_ExecutiveManagement,DEVTYPE_FrontEnd,DEVTYPE_FullStack,DEVTYPE_Management,DEVTYPE_Native,DEVTYPE_ResearchAndDevelopment,age,ai_sent,ai_threat,comp_usd,country,ed_level,home_gni,org_size,per_gni,remote_work,years_code_pre_pro
False,False,False,False,False,False,True,False,False,False,False,1,1,0.0,6811.5,india,5,2650.0,4,2.57,1,4.0
True,False,False,False,False,False,False,False,False,False,False,4,2,1.0,43288.0,france,7,45180.0,6,0.96,1,8.0
False,False,False,False,False,False,True,False,False,False,False,1,1,-1.0,97000.0,united states,5,83660.0,6,1.16,1,4.0
False,False,False,False,False,False,False,False,False,False,True,1,1,-1.0,70343.0,france,6,45180.0,4,1.56,0,4.0
False,False,False,False,False,False,True,False,False,False,False,2,1,-1.0,48699.0,spain,5,33410.0,4,1.46,2,7.0
False,False,False,False,False,False,True,False,False,False,False,5,2,-1.0,95857.5,united kingdom of great britain and northern ireland,6,48610.0,4,1.97,2,5.0
False,False,False,False,False,False,True,False,False,False,False,4,0,0.0,131400.0,canada,5,53340.0,0,2.46,1,3.0
False,True,False,False,False,False,False,False,False,False,False,4,0,0.0,215000.0,united states,5,83660.0,4,2.57,2,6.0
False,False,False,False,False,False,True,False,False,False,False,1,2,-1.0,13145.0,india,1,2650.0,6,4.96,0,3.0
False,False,False,True,False,False,False,False,False,False,False,2,0,-1.0,10283.76,brazil,6,9950.0,1,1.03,2,5.0
False,False,False,False,False,False,False,True,False,False,False,2,-1,-1.0,47692.8,georgia,5,8200.0,6,5.82,1,5.0
False,False,False,False,False,False,True,False,False,False,False,1,1,1.0,7170.0,india,5,2650.0,3,2.71,1,4.0
False,False,False,False,False,False,False,False,False,True,False,2,1,-1.0,70343.0,netherlands,6,62840.0,3,1.12,1,5.0
False,False,False,False,False,False,True,False,False,False,False,1,1,-1.0,52000.0,united states,5,83660.0,3,0.62,0,5.0
False,True,False,False,False,False,False,False,False,False,False,3,2,-1.0,202500.0,united states,6,83660.0,3,2.42,0,9.0
False,False,False,False,False,False,True,False,False,False,False,5,0,-1.0,80300.0,canada,5,53340.0,1,1.51,1,12.0
False,True,False,False,False,False,False,False,False,False,False,2,1,-1.0,6073.9,bangladesh,6,2820.0,3,2.15,2,2.0
False,False,False,False,False,False,True,False,False,False,False,3,-1,-1.0,120000.0,united states,5,83660.0,6,1.43,2,3.0
False,False,False,False,False,False,True,False,False,False,False,2,2,-1.0,175000.0,united states,5,83660.0,3,2.09,1,5.0
False,False,False,False,False,False,False,False,False,True,False,4,0,0.0,70343.0,netherlands,1,62840.0,4,1.12,1,0.0
False,False,False,False,False,False,True,False,False,False,False,2,0,-1.0,43288.0,germany,3,54960.0,4,0.79,1,3.0
False,False,False,False,False,False,False,False,False,True,False,2,1,0.0,54110.0,netherlands,5,62840.0,3,0.86,1,4.0
False,True,False,False,False,False,False,False,False,False,False,2,0,1.0,160000.0,united states,5,83660.0,7,1.91,2,4.0
False,False,False,False,False,False,True,False,False,False,False,2,2,-1.0,200000.0,united states,6,83660.0,5,2.39,2,6.0
False,True,False,False,False,False,False,False,False,False,False,1,0,-1.0,50646.96,serbia,5,11570.0,4,4.38,1,6.0
False,False,False,False,False,False,True,False,False,False,False,1,1,-1.0,5377.5,india,5,2650.0,8,2.03,2,6.0
False,False,False,False,False,False,True,False,False,False,False,4,2,-1.0,94000.0,united states,3,83660.0,2,1.12,0,28.0
False,False,False,False,False,False,True,False,False,False,False,2,0,-1.0,109000.0,united states,5,83660.0,4,1.3,2,5.0
False,False,False,False,False,False,True,False,False,False,False,3,-1,-1.0,57491.88,germany,5,54960.0,2,1.05,2,9.0
False,False,False,False,False,False,False,False,False,True,False,2,1,-1.0,36564.0,turkey,5,13150.0,3,2.78,2,6.0
False,True,False,False,False,False,False,False,False,False,False,1,0,1.0,10822.0,germany,1,54960.0,3,0.2,0,4.0
False,False,False,False,False,False,True,False,False,False,False,2,1,-1.0,40150.0,canada,5,53340.0,1,0.75,0,9.0
False,False,False,True,False,False,False,False,False,False,False,2,-1,-1.0,51124.0,united kingdom of great britain and northern ireland,6,48610.0,2,1.05,1,1.0
False,False,False,False,False,False,True,False,False,False,False,2,0,-1.0,148000.0,united states,1,83660.0,1,1.77,1,0.0
False,True,False,False,False,False,False,False,False,False,False,2,-1,0.0,61036.08,germany,1,54960.0,3,1.11,2,2.0
False,False,False,True,False,False,False,False,False,False,False,2,1,-1.0,59521.0,germany,5,54960.0,6,1.08,1,4.0
False,True,False,False,False,False,False,False,False,False,False,2,1,-1.0,32386.32,denmark,6,73790.0,6,0.44,0,3.0
False,False,False,False,False,False,True,False,False,False,False,3,1,-1.0,145962.0,israel,5,52940.0,1,2.76,1,6.0
False,True,False,False,False,False,False,False,False,False,False,1,1,1.0,52000.0,united states,1,83660.0,1,0.62,1,3.0
False,False,False,False,False,False,True,False,False,False,False,2,0,1.0,4117.23,brazil,5,9950.0,3,0.41,0,1.0
False,False,False,False,False,False,True,False,False,False,False,3,1,0.0,96315.8,netherlands,6,62840.0,3,1.53,1,1.0
False,False,False,False,False,False,True,False,False,False,False,1,2,0.0,51945.6,italy,1,38290.0,0,1.36,2,1.0
False,False,False,False,False,False,False,False,False,True,False,1,2,-1.0,48699.0,austria,3,54160.0,3,0.9,1,4.0
False,False,False,False,False,False,True,False,False,False,False,1,1,-1.0,110000.0,united states,5,83660.0,6,1.31,2,5.0
False,False,False,False,False,False,False,False,False,True,False,2,2,1.0,10603.56,turkey,5,13150.0,2,0.81,1,1.0
False,True,False,False,False,False,False,False,False,False,False,2,0,-1.0,19500.0,paraguay,3,6290.0,1,3.1,2,2.0
False,True,False,False,False,False,False,False,False,False,False,1,-1,-1.0,11687.76,germany,1,54960.0,4,0.21,1,1.0
False,False,False,False,False,False,False,True,False,False,False,2,0,0.0,53850.0,czech republic,5,29140.0,6,1.85,1,3.0
False,True,False,False,False,False,False,False,False,False,False,3,1,-1.0,86846.9,united kingdom of great britain and northern ireland,5,48610.0,4,1.79,1,18.0
False,False,False,False,False,False,True,False,False,False,False,3,0,-1.0,450000.0,united states,5,83660.0,6,5.38,2,0.0
False,False,False,False,False,False,True,False,False,False,False,1,0,-1.0,100000.0,united states,3,83660.0,7,1.2,1,0.0
False,False,False,False,False,False,False,False,False,True,False,2,1,-1.0,90000.0,united states,5,83660.0,4,1.08,1,3.0
False,False,False,False,False,False,False,True,False,False,False,2,1,1.0,33109.93,hungary,5,20690.0,6,1.6,2,3.0
False,True,False,False,False,False,False,False,False,False,False,2,1,-1.0,76000.0,poland,6,21560.0,7,3.53,2,1.0
False,False,False,False,False,False,True,False,False,False,False,3,2,-1.0,220000.0,united states,6,83660.0,2,2.63,2,19.0
False,False,False,False,False,False,False,False,False,True,False,4,1,-1.0,75190.0,canada,2,53340.0,4,1.41,1,3.0
False,False,False,False,False,False,True,False,False,False,False,2,1,-1.0,16233.0,germany,5,54960.0,0,0.3,2,2.0
False,False,False,True,False,False,False,False,False,False,False,2,1,-1.0,78404.7,switzerland,6,95900.0,3,0.82,2,8.0
False,False,False,False,False,False,False,False,False,True,False,3,1,0.0,109060.0,taiwan,5,35360.0,8,3.08,1,2.0
False,False,False,False,False,False,True,False,False,False,False,3,1,-1.0,43288.0,spain,4,33410.0,8,1.3,2,2.0
False,False,False,False,False,False,True,False,False,False,False,2,2,0.0,115000.0,united states,5,83660.0,8,1.37,0,4.0
False,False,False,False,False,False,False,True,False,False,False,2,1,0.0,87060.0,denmark,6,73790.0,0,1.18,1,5.0
False,False,False,False,False,False,False,False,False,False,True,5,1,-1.0,46534.6,spain,5,33410.0,5,1.39,2,5.0
False,False,False,False,False,False,True,False,False,False,False,1,-1,-1.0,140000.0,united states,5,83660.0,8,1.67,0,7.0
False,False,False,False,False,False,True,False,False,False,False,3,1,-1.0,32310.0,czech republic,6,29140.0,4,1.11,1,6.0
False,True,False,False,False,False,False,False,False,False,False,1,1,-1.0,25972.8,germany,5,54960.0,1,0.47,0,4.0
False,False,False,True,False,False,False,False,False,False,False,2,1,0.0,340000.0,united states,6,83660.0,7,4.06,2,0.0
False,False,False,False,False,False,False,False,False,True,False,1,2,-1.0,23306.26,portugal,5,26620.0,3,0.88,0,4.0
False,True,False,False,False,False,False,False,False,False,False,4,2,0.0,66248.0,sweden,6,58820.0,4,1.13,1,4.0
False,False,False,False,False,False,True,False,False,False,False,2,-1,-1.0,2722.6,iran,6,4660.0,4,0.58,0,2.0
False,True,False,False,False,False,False,False,False,False,False,2,1,1.0,120124.2,germany,7,54960.0,6,2.19,2,0.0
False,True,False,False,False,False,False,False,False,False,False,2,0,-1.0,15150.8,netherlands,5,62840.0,1,0.24,2,14.0
False,True,False,False,False,False,False,False,False,False,False,3,1,-1.0,350000.0,united states,5,83660.0,8,4.18,1,7.0
False,False,False,False,False,False,True,False,False,False,False,2,1,-1.0,112100.0,united states,3,83660.0,7,1.34,1,3.0
False,False,False,False,False,False,True,False,False,False,False,2,2,1.0,37260.0,brazil,4,9950.0,1,3.74,2,2.0
False,False,False,False,False,False,True,False,False,False,False,1,2,-1.0,27055.0,austria,1,54160.0,8,0.5,1,5.0
False,False,False,False,False,False,True,False,False,False,False,3,0,-1.0,150000.0,united states,5,83660.0,4,1.79,2,8.0
False,False,False,False,False,False,True,False,False,False,False,1,1,-1.0,38343.0,united kingdom of great britain and northern ireland,5,48610.0,4,0.79,1,4.0
False,False,False,False,False,False,True,False,False,False,False,3,1,-1.0,3000.0,belarus,3,8240.0,6,0.36,1,3.0
False,False,False,False,False,False,True,False,False,False,False,3,0,-1.0,132495.0,canada,2,53340.0,3,2.48,2,12.0
False,True,False,False,False,False,False,False,False,False,False,2,1,-1.0,160000.0,united states,5,83660.0,8,1.91,1,10.0
False,False,False,False,False,False,True,False,False,False,False,2,-1,1.0,67860.0,romania,1,17600.0,3,3.86,2,10.0
False,False,False,False,True,False,False,False,False,False,False,1,1,-1.0,181000.0,united states,5,83660.0,8,2.16,1,12.0
False,False,False,False,False,False,True,False,False,False,False,2,-1,-1.0,110000.0,united states,5,83660.0,6,1.31,1,11.0
False,False,False,False,False,False,False,False,True,False,False,5,1,-1.0,215000.0,united states,6,83660.0,4,2.57,1,7.0
False,False,False,False,False,False,False,False,False,True,False,3,-1,1.0,95857.5,united kingdom of great britain and northern ireland,6,48610.0,2,1.97,2,6.0
False,False,False,False,False,False,False,False,False,False,True,1,1,-1.0,126000.0,united states,6,83660.0,8,1.51,0,11.0
False,False,False,True,False,False,False,False,False,False,False,2,-1,-1.0,215000.0,united states,5,83660.0,4,2.57,2,9.0
False,False,False,False,False,False,False,False,True,False,False,2,1,-1.0,72080.0,chile,5,15750.0,2,4.58,2,4.0
False,False,False,False,False,False,True,False,False,False,False,2,-1,-1.0,32466.0,austria,3,54160.0,3,0.6,0,10.0
False,False,False,False,False,False,False,False,False,True,False,2,1,-1.0,95857.5,united kingdom of great britain and northern ireland,6,48610.0,4,1.97,1,2.0
False,True,False,False,False,False,False,False,False,False,False,3,1,-1.0,152000.0,united states,5,83660.0,4,1.82,2,4.0
False,False,False,False,False,False,True,False,False,False,False,4,2,-1.0,160000.0,united states,6,83660.0,1,1.91,2,2.0
False,False,False,False,False,False,False,False,False,True,False,2,1,0.0,48699.0,finland,7,51710.0,8,0.94,0,12.0
False,True,False,False,False,False,False,False,False,False,False,3,1,-1.0,250000.0,united states,5,83660.0,4,2.99,1,8.0
False,False,False,False,False,False,False,False,False,True,False,2,0,-1.0,173152.0,netherlands,4,62840.0,7,2.76,1,1.0
False,False,False,False,False,False,False,False,False,True,False,1,0,-1.0,90000.0,united states,5,83660.0,6,1.08,1,5.0
False,False,False,False,False,False,False,False,False,True,False,3,1,-1.0,59521.0,spain,6,33410.0,1,1.78,0,4.0
False,True,False,False,False,False,False,False,False,False,False,3,2,-1.0,27945.0,brazil,5,9950.0,4,2.81,2,2.0
False,False,False,False,False,False,False,False,False,True,False,3,1,-1.0,109500.0,canada,5,53340.0,4,2.05,2,3.0
False,False,False,False,False,False,True,False,False,False,False,2,0,-1.0,94170.0,canada,5,53340.0,3,1.77,2,12.0
True,False,False,False,False,False,False,False,False,False,False,1,-1,-1.0,8657.6,portugal,5,26620.0,2,0.33,1,3.0
False,False,False,False,True,False,False,False,False,False,False,3,-2,-1.0,60288.0,poland,5,21560.0,4,2.8,2,5.0
False,False,False,False,False,False,True,False,False,False,False,2,1,-1.0,169440.0,united states,5,83660.0,3,2.03,2,3.0
False,True,False,False,False,False,False,False,False,False,False,3,0,0.0,153372.0,united kingdom of great britain and northern ireland,5,48610.0,7,3.16,2,4.0
False,True,False,False,False,False,False,False,False,False,False,3,2,0.0,58000.0,united states,5,83660.0,5,0.69,2,6.0
False,False,False,False,False,False,False,False,False,True,False,2,-1,-1.0,87060.0,denmark,6,73790.0,4,1.18,0,6.0
False,False,False,False,False,False,True,False,False,False,False,2,1,1.0,68424.72,sweden,5,58820.0,3,1.16,2,0.0
False,False,False,False,False,False,False,False,True,False,False,3,1,-1.0,210000.0,united states,3,83660.0,5,2.51,1,5.0
False,False,False,False,False,False,True,False,False,False,False,3,1,-1.0,135159.08,united kingdom of great britain and northern ireland,5,48610.0,5,2.78,2,0.0
False,False,False,True,False,False,False,False,False,False,False,4,1,-1.0,350000.0,united states,7,83660.0,7,4.18,2,6.0
False,True,False,False,False,False,False,False,False,False,False,3,1,-1.0,189000.0,united states,5,83660.0,8,2.26,1,5.0
False,False,False,False,False,False,True,False,False,False,False,2,0,-1.0,76836.2,germany,1,54960.0,6,1.4,2,4.0
False,False,False,False,False,False,True,False,False,False,False,3,1,0.0,200000.0,united states,3,83660.0,2,2.39,2,10.0
False,True,False,False,False,False,False,False,False,False,False,3,0,1.0,200000.0,united states,5,83660.0,3,2.39,1,5.0
False,True,False,False,False,False,False,False,False,False,False,1,0,-1.0,13504.51,poland,3,21560.0,3,0.63,1,7.0
False,False,False,False,False,False,False,False,False,True,False,2,0,1.0,240000.0,united states,6,83660.0,8,2.87,1,7.0
False,False,False,False,False,False,False,False,False,True,False,3,0,-1.0,150000.0,united states,5,83660.0,4,1.79,2,4.0
False,False,False,False,False,False,True,False,False,False,False,3,1,-1.0,150000.0,united states,4,83660.0,3,1.79,2,1.0
False,False,False,False,False,False,True,False,False,False,False,3,2,-1.0,44712.0,brazil,5,9950.0,3,4.49,2,9.0
False,False,False,False,False,False,True,False,False,False,False,4,0,-1.0,600000.0,united states,5,83660.0,7,7.17,2,15.0
False,False,False,False,False,False,False,False,False,True,False,2,1,-1.0,124614.75,united kingdom of great britain and northern ireland,3,48610.0,3,2.56,2,3.0
False,True,False,False,False,False,False,False,False,False,False,3,1,-1.0,108220.0,belgium,5,54840.0,3,1.97,0,6.0
False,False,False,False,False,False,True,False,False,False,False,4,1,-1.0,191715.0,united kingdom of great britain and northern ireland,5,48610.0,8,3.94,2,3.0
False,False,False,False,False,False,True,False,False,False,False,2,1,-1.0,56815.5,germany,3,54960.0,4,1.03,1,5.0
False,False,False,False,False,False,True,False,False,False,False,3,1,-1.0,160600.0,canada,5,53340.0,7,3.01,2,5.0
False,True,False,False,False,False,False,False,False,False,False,2,1,0.0,60000.0,turkey,6,13150.0,3,4.56,2,4.0
False,False,False,False,False,False,True,False,False,False,False,2,2,-1.0,156000.0,united states,5,83660.0,8,1.86,1,6.0
False,False,False,False,False,False,True,False,False,False,False,3,2,-1.0,64932.0,germany,0,54960.0,3,1.18,1,3.0
False,False,False,False,False,False,False,False,True,False,False,2,2,-1.0,58438.8,germany,1,54960.0,4,1.06,2,7.0
False,False,False,False,False,False,False,False,False,True,False,3,1,-1.0,147719.0,switzerland,5,95900.0,5,1.54,1,6.0
False,False,False,False,False,False,True,False,False,False,False,3,2,1.0,110000.0,united states,4,83660.0,1,1.31,2,5.0
False,False,False,False,False,False,False,False,True,False,False,4,1,-1.0,260000.0,united states,3,83660.0,5,3.11,2,0.0
False,False,False,False,False,False,False,True,False,False,False,2,1,-1.0,168000.0,united states,5,83660.0,8,2.01,2,5.0
False,False,False,False,False,False,True,False,False,False,False,3,0,-1.0,120000.0,united states,5,83660.0,3,1.43,2,2.0
False,True,False,False,False,False,False,False,False,False,False,3,1,-1.0,47728.0,poland,5,21560.0,7,2.21,2,2.0
False,False,False,False,False,False,True,False,False,False,False,4,1,0.0,200000.0,united states,5,83660.0,3,2.39,2,13.0
False,False,False,False,False,False,True,False,False,False,False,3,1,-1.0,158000.0,united states,3,83660.0,3,1.89,2,0.0
False,False,False,False,False,False,True,False,False,False,False,3,1,1.0,127750.0,canada,5,53340.0,3,2.4,2,4.0
False,False,False,False,False,False,False,True,False,False,False,2,1,-1.0,38959.2,italy,3,38290.0,0,1.02,2,2.0
False,True,False,False,False,False,False,False,False,False,False,2,2,-1.0,112137.2,mexico,5,12800.0,4,8.76,2,3.0
False,True,False,False,False,False,False,False,False,False,False,3,2,-1.0,81165.0,netherlands,7,62840.0,4,1.29,1,0.0
False,False,False,False,False,False,True,False,False,False,False,3,2,-1.0,300000.0,united states,5,83660.0,3,3.59,2,0.0
False,False,False,False,False,False,True,False,False,False,False,2,2,-1.0,42205.8,france,6,45180.0,3,0.93,1,5.0
True,False,False,False,False,False,False,False,False,False,False,3,2,-1.0,32466.0,france,7,45180.0,5,0.72,1,5.0
False,False,False,False,False,False,True,False,False,False,False,2,1,1.0,86576.0,france,6,45180.0,5,1.92,1,5.0
False,True,False,False,False,False,False,False,False,False,False,4,1,-1.0,119042.0,germany,6,54960.0,8,2.17,1,5.0
False,False,False,False,False,False,True,False,False,False,False,3,1,-1.0,117561.6,poland,6,21560.0,2,5.45,2,12.0
False,True,False,False,False,False,False,False,False,False,False,1,0,-1.0,1378.8,angola,1,2220.0,1,0.62,0,1.0
False,False,False,False,False,False,True,False,False,False,False,2,1,-1.0,88000.0,united states,5,83660.0,8,1.05,2,4.0
False,False,False,False,False,False,True,False,False,False,False,3,1,1.0,255620.0,united kingdom of great britain and northern ireland,5,48610.0,5,5.26,2,10.0
